"id","amikacin","capreomycin","ciprofloxacin","ethambutol","ethionamide","isoniazid","kanamycin","moxifloxacin","ofloxacin","pyrazinamide","rifampicin","streptomycin"
"SRR1181030","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1181070","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1159738","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1181019","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1184035","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1159747","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1180921","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1181098","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1159760","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1180936","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1183962","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1159861","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1180963","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1183959","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1159895","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1180935","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1184118","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1159926","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1180924","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1181032","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162689",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165519",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165583",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1166814",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1162695",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165524",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165549",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166879",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162699",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165469",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165596",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166713",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162700",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165543",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165572",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166707",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162705",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1165467",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1166807",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1167130",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1162707",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165536",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165577",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166709",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162708",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165427",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166722",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167113",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162709",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165535",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165553",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166864",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162710",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165440",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1166825",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1167147",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1162720",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165544",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165600",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166710",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162721",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165523",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165574",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166712",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162725",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165503",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165593",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166714",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162726",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165527",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165586",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1166938",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1162727",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165513",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165605",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1166928",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1162731",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165508",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165566",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166812",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162732",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165379",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1166715",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1167117",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1162739",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165468",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166865",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1167123",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162741",NA,NA,NA,"1",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1165540",NA,NA,NA,"1",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1165563",NA,NA,NA,"1",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1166932",NA,NA,NA,"1",NA,"1",NA,NA,"0",NA,"1","1"
"SRR1162747",NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0","0"
"SRR1165461",NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0","0"
"SRR1166866",NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0","0"
"SRR1167144",NA,NA,NA,"0",NA,"0",NA,NA,"0",NA,"0","0"
"SRR1162749",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165521",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165546",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166816",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162750",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165415",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1166808",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1167090",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1162753",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165498",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165589",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166711",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162754",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165481",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165599",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1166805",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1162755",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1165507",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1165568",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1166823",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1162758",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165373",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1166817",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1167069",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162764",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1165520",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1165587",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1166931",NA,NA,NA,"0",NA,"1",NA,NA,"0",NA,"1","0"
"SRR1162778",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165477",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165602",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1166927",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162802",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165529",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165601",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166868",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162803",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1162868",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165478",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1165558",NA,NA,NA,"1",NA,"1","1",NA,"1",NA,"1","1"
"SRR1162807",NA,NA,NA,"1",NA,"1","1",NA,"0",NA,"1","1"
"SRR1165418",NA,NA,NA,"1",NA,"1","1",NA,"0",NA,"1","1"
"SRR1166809",NA,NA,NA,"1",NA,"1","1",NA,"0",NA,"1","1"
"SRR1167100",NA,NA,NA,"1",NA,"1","1",NA,"0",NA,"1","1"
"SRR1162811",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165502",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165604",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166869",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162812",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165377",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166919",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1167114",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162815",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165399",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1166915",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1167081",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","0"
"SRR1162819",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162876",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165526",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165598",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162823",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165538",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165567",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166934",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162825",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165516",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165581",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166820",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162828",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165512",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165592",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166922",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162829",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165541",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165597",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166875",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162833",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1163107",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165403",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167097",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162835",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165398",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166914",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167141",NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162836",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165369",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166804",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167099",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162842",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165499",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166819",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1167134",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162843",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1163032",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165480",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165595",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162847",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165431",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1166822",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1167124",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1162848",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165437",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166870",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167080",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162852",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1163168",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165530",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165554",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162861",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1163223",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165532",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165590",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162862",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1163129",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165537",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1165603",NA,NA,NA,"0",NA,"0",NA,NA,NA,NA,"0",NA
"SRR1162867",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162877",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165457",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1167058",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162870",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162959",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165500",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165559",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162872",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1163052",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165509",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165564",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162873",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1163234",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165504",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165594",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162878",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1165446",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1166937",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1167075",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1",NA
"SRR1162880",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162992",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165419",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1167152",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","1"
"SRR1162884",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162887",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165444",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1167087",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162886",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165525",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165557",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166926",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162888",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1165453",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1166877",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1167073",NA,NA,NA,"0",NA,"1","0",NA,"0",NA,"1","0"
"SRR1162893",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1165450",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1166933",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1167128",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","0"
"SRR1162897",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165366",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166935",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1167151",NA,NA,NA,"1",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162900",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165533",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1165588",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1166829",NA,NA,NA,"0",NA,"1",NA,NA,NA,NA,"1","1"
"SRR1162947","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1169073","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1172351","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162952","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1169129","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1174857","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162953","1","1",NA,"1","0","1","1",NA,"1","1","1","1"
"SRR1169128","1","1",NA,"1","0","1","1",NA,"1","1","1","1"
"SRR1172339","1","1",NA,"1","0","1","1",NA,"1","1","1","1"
"SRR1162956","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1169034","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1172455","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1162957","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1169133","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1172272","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1162961","0","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1169122","0","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1172424","0","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162962","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1168981","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1172308","1","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1162966","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1169144","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1172291","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162967","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1169015","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1172027","0","0",NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1162971","0","1",NA,"1","1","1","1",NA,"1",NA,"1","1"
"SRR1169063","0","1",NA,"1","1","1","1",NA,"1",NA,"1","1"
"SRR1172250","0","1",NA,"1","1","1","1",NA,"1",NA,"1","1"
"SRR1162972","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1169087","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1172443","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1162977","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1168993","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1172412","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1162980","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1169088","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1172264","1","1",NA,"1","1","1","1",NA,"0",NA,"1","1"
"SRR1162995","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1169009","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1174838","1","1",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1162996","0","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1168959","0","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1174825","0","1",NA,"1","1","1","1",NA,"1","1","1","1"
"SRR1162997","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1169102","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1172239","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1163001","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1169039","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1172044","1","1",NA,"1","1","1","1",NA,NA,NA,"1","1"
"SRR1163002","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1169044","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1172180","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1163004",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1163041",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165495",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1165591",NA,NA,NA,"1",NA,"1","0",NA,"0",NA,"1","1"
"SRR1163006","1","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1163342","1","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1168975","1","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1172438","1","0",NA,"1","0","1","1",NA,"1",NA,"1","1"
"SRR1163007","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1169065","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1172273","0","0",NA,"1","0","1","0",NA,"0",NA,"1","1"
"SRR1163016","0",NA,NA,"0","0","0","0",NA,"0",NA,"0","0"
"SRR1168970","0",NA,NA,"0","0","0","0",NA,"0",NA,"0","0"
